Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
411.9166666666667	685.0833333333333	0.6926637202934689	2.253505105465025	0.3754937708903069	0.2351065947876025	594.6849165019718	304.0078904955318	-290.67702600644	0.9999999999999405	5.950795411990839e-14	-0.6494333149990881
486.3333333333333	740.6666666666666	0.7713211329455975	2.191967855597132	0.3963596848682422	0.2602922414681241	630.5199126025179	337.9003322404541	-292.6195803620638	0.9999999999999751	2.486899575160351e-14	-0.6537733880075093
427.6666666666666	714.3333333333334	0.6802950825275569	2.272204491859664	0.3744892002335085	0.2304132703113934	628.6487697040542	314.378981245959	-314.2697884580951	1.000000000000021	-2.109423746787797e-14	-0.7021444842974315
403.0833333333333	782.9166666666667	0.6864523856359658	2.217485618582589	0.3398679033164699	0.2363867219750406	587.197803908709	353.0650481364136	-234.1327557722954	0.9999999999999417	5.850875339774575e-14	-0.5231015805415077
488.5	891.5	0.7245742153343335	2.19138755792445	0.3539855072463768	0.248485498671189	674.1890473905368	406.8198693454182	-267.3691780451185	0.9999999999999389	6.106226635438361e-14	-0.5973587043049482
478.5	402.5	0.6896033784687432	2.087626847537603	0.5431328036322361	0.2483061620211416	693.8771110177912	192.8026555486948	-501.0744554690964	1.000000000000012	-1.154631945610163e-14	-1.119505208744803
514.9166666666667	845.0833333333334	0.7416838011534339	2.206743786940995	0.3786151960784314	0.251552320344684	694.2536238028808	382.9548941450943	-311.2987296577866	0.9999999999999983	1.665334536937735e-15	-0.6955065170928996
434.3333333333333	805.6666666666666	0.7117370513108643	2.199474580826022	0.3502688172043011	0.2444813848137984	610.2440958123315	366.2996034098722	-243.9444924024593	1.000000000000013	-1.265654248072678e-14	-0.545023053776493
429.9166666666666	960.0833333333333	0.6847693329687531	2.240910502264184	0.3092925659472422	0.23405477411517	627.8269863558336	428.4344833777514	-199.3925029780822	0.9999999999429486	8.434253295774852e-11	-0.4454845846405231
485.5	839.5	0.7349733999318087	2.205550015754398	0.3664150943396227	0.2499464537541503	660.5681240233253	380.6306789705029	-279.9374450528223	1.000000000000112	-1.121325254871408e-13	-0.6254388433470544
390.5000000000001	957.5000000000001	0.6494129411184741	2.254871805087653	0.2896884272997032	0.223605120664151	601.3123165168956	424.636113609474	-176.6762029074217	0.9999999932116072	9.712456505717171e-09	-0.3947316157454986
359.0833333333333	956.9166666666669	0.6636214085771592	2.257054100196248	0.2728596757852076	0.2272150420626013	541.0966685104805	423.9670934708495	-117.129575039631	0.9999525549286644	6.146077179935983e-05	-0.261691985938843
398.3333333333333	963.6666666666666	0.6879705110071777	2.235303479796254	0.2924620655898189	0.2353424664166002	578.9976851626675	431.112229447477	-147.8854557151905	0.9999994672182323	7.239840843498158e-07	-0.3304070605949407
402.9166666666667	921.0833333333333	0.6808591271849618	2.240078888260445	0.3043177240684793	0.2330960546183104	591.7768457221704	411.1834356193631	-180.5934101028073	0.9999999988583623	1.659471116077782e-09	-0.40348347649414
472.3333333333334	555.6666666666666	0.6926764511166772	2.072578012429198	0.4594682230869002	0.2504928426111139	681.8960462303513	268.1041019128581	-413.7919443174932	1.000000000000012	-1.176836406102666e-14	-0.9244978105427359
424.5833333333333	1075.416666666667	0.6683521504431917	2.225961444318348	0.2830555555555555	0.2309190516372698	635.2688968708895	483.1245704689147	-152.1443264019748	0.9999987652385217	1.642565552795183e-06	-0.3399222690937697
440	909	0.6743856762306026	2.246389434099676	0.3261675315048184	0.2308927085298066	652.4456486966433	404.6493391580234	-247.7963095386199	0.9999999999999398	6.050715484207103e-14	-0.5536288194466414
416.9999999999999	998	0.6682058921320488	2.240354453836564	0.2946996466431095	0.2297376752241741	624.0591484003162	445.4652246169994	-178.5939237833168	0.9999999931031797	9.761790709106322e-09	-0.3990162055625416
341.6666666666666	1021.333333333333	0.6209859815476135	2.193122998919228	0.2506725360723893	0.2206687750396206	550.2002892483486	465.6981545661811	-84.50213468216748	0.9961706888026152	0.004615157018198812	-0.1887954552346479
323.75	852.2500000000001	0.6167653408173994	2.273119831521134	0.2752976190476191	0.2134220925872652	524.9160070683187	374.925240711876	-149.9907663564426	0.9999997864952761	3.026907428038683e-07	-0.3351107652104577
414	1004	0.6891765582431074	2.16205572928363	0.2919605077574048	0.2417118244830638	600.7168918446603	464.3728588497867	-136.3440329948735	0.9999935058146083	8.509485643237724e-06	-0.3046211066100697
497.25	976.75	0.776079245056151	2.171749070832909	0.3373473541383989	0.263271521232432	640.7206521339491	449.7526961645697	-190.9679559693794	0.9999999998691259	1.880889888283832e-10	-0.4266623833596201
373.8333333333334	986.1666666666666	0.682527962004974	2.173198237422449	0.2748774509803922	0.2390032917517869	547.7187077217636	453.7858763571992	-93.93283136456444	0.9989921946076787	0.001237771825703393	-0.2098656054743998
427.5	733.5	0.6901406295193792	2.119053064814087	0.3682170542635659	0.2456721410529608	619.4389689789967	346.1451778529921	-273.2937911260046	1.000000000000034	-3.352873534367973e-14	-0.6105955299532249
397.4166666666666	879.5833333333334	0.695436516303829	2.190410841018013	0.3112111720177499	0.2409817395710132	571.4636165194401	401.5608929896179	-169.9027235298222	0.999999995053717	7.111675914828197e-09	-0.3795982451220668
468.6666666666667	1042.333333333333	0.7145789150221796	2.220671585807687	0.3101698654312817	0.2434473360349145	655.8641135557713	469.3775252472657	-186.4865883085055	0.9999999982948855	2.404484167328746e-09	-0.416650070051906
390.5000000000001	1134.5	0.6593654699428527	2.22582921292832	0.2560655737704918	0.2285341345793317	592.2360478383024	509.6976863321162	-82.53836150618616	0.9947707638825523	0.006193685252369741	-0.1844079749404345
411.1666666666667	809.8333333333333	0.6795419764330438	2.124274351075638	0.3367458367458367	0.2423632282064809	605.0644123927486	381.2282217328801	-223.8361906598686	0.999999999999914	1.144639938388536e-13	-0.5000968990022133
448.3333333333334	1086.666666666667	0.7425377761922802	2.163044620897151	0.2920738327904452	0.2555555736213477	603.7852183526315	502.3782940806636	-101.406924271968	0.9994515197023359	0.0006693670302596599	-0.2265642933623057
495.8333333333333	1096.166666666667	0.7308210923756209	2.161416054740227	0.3114530988274707	0.2526836684551953	678.4606225876269	507.1520886793871	-171.3085339082398	0.9999999432814664	7.663252743483895e-08	-0.3827391197445271
476.6666666666666	1037.333333333333	0.7534407464120522	2.177631541528504	0.3148392778511669	0.2570529391281026	632.6531567831885	476.358517752373	-156.2946390308155	0.9999997941714317	2.762392525834656e-07	-0.3491949361698766
390	1071	0.6387914173194339	2.290167245880824	0.2669404517453799	0.2180950606593654	610.5279273108591	467.6514354688894	-142.8764918419698	0.9999956519014498	5.749985502956356e-06	-0.3192159869225951
416.8333333333334	999.1666666666667	0.7150234717223809	2.209877531762539	0.2943738229755179	0.2444607427295675	582.9645456662372	452.1366692523264	-130.8278764139108	0.9999919434521299	1.05214662219355e-05	-0.2922968582728472
459.3333333333334	690.6666666666666	0.7268512364575769	2.080245983416992	0.3994202898550725	0.2589334032720303	631.9495796305805	332.0120178923189	-299.9375617382616	1.000000000000091	-9.059419880941277e-14	-0.6701232900604512
461.25	919.75	0.7002449770869503	2.114550459832996	0.3339971035481535	0.248772954475578	658.6980486726519	434.9624269891581	-223.7356216834938	0.9999999999993829	8.988365607365267e-13	-0.4998722068598365
124.5	613.5	0.2685888159038366	1.703709660789154	0.1686991869918699	0.1361806131667187	463.5338205764122	360.0965669912492	-103.437253585163	0.9947216218761061	0.007023265753717922	-0.2311004739972997
450.6666666666667	1176.333333333333	0.7048356454272499	2.170103967928172	0.2769924195861504	0.2451653739622783	639.3925585211944	542.0631226513975	-97.32943586979684	0.9985354699318292	0.001755746453745988	-0.2174543308507391
491.25	1115.75	0.7355543356044756	2.177317768312114	0.3056938394523958	0.2525185828157246	667.8636454454351	512.4424262908323	-155.4212191546028	0.9999993330213435	8.786458531861996e-07	-0.3472435333590389
530.8333333333334	1250.166666666667	0.7662560627530522	2.133824260493802	0.2980535279805353	0.2642189102869992	692.7623272905959	585.8808008759622	-106.8815264146336	0.9993737709803492	0.0007511058427871475	-0.2387957003870002
442.6666666666666	1118.333333333333	0.7117936726629638	2.14728801542489	0.2835789024129831	0.2489588442431001	621.9030649858986	520.8119848384873	-101.0910801474113	0.9991823757482516	0.0009918295614101957	-0.2258586314816544
480.8333333333333	1247.166666666667	0.7354248060966297	2.179909456238146	0.2782600308641975	0.2522608867182377	653.8171263020398	572.1185635016664	-81.69856280037345	0.9936594510303793	0.007376396524862106	-0.1825316888612044
426.75	993.25	0.6701879971302459	2.10139691383494	0.3005281690140845	0.2418067707320782	636.7616278228636	472.6617772495775	-164.0998505732861	0.9999998053739465	2.650972147355546e-07	-0.3666334123918795
481.8333333333333	1126.166666666667	0.7639709471032674	2.16715320146663	0.2996475953565506	0.2606409378722531	630.6958859630601	519.6525404408551	-111.043345522205	0.9998007125743044	0.0002452736664676491	-0.2480940753449053
430.4166666666667	1108.583333333333	0.6983561081342483	2.090346351297635	0.2796729478016027	0.2504233127389711	616.3283483215781	530.3347613399819	-85.9935869815962	0.9959573548024037	0.004783863318428394	-0.1921276718335598
461.3333333333333	1122.666666666667	0.6922505550285601	2.171654405330826	0.2912457912457913	0.2417156171766576	666.4253715395	516.9637783575612	-149.4615931819388	0.999997173262387	3.686377635037097e-06	-0.3339284815823083
443.0833333333333	1189.916666666667	0.7079513230987491	2.168563767915642	0.2713308838538477	0.2461142391744217	625.8669471707867	548.7118637098592	-77.15508346092747	0.9911634094852194	0.01027427539225179	-0.1723806050635433
